# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
# column 16: component 2 Q     (loading) 
# column 17: component 2 Qeq   (equilibrium loading)
# column 18: component 2 P     (partial pressure)
# column 19: component 2 Pnorm (normalized partial pressure)
# column 20: component 2 Dpdt  (derivative P with t)
# column 21: component 2 Dqdt  (derivative Q with t)
# column 22: component 3 Q     (loading) 
# column 23: component 3 Qeq   (equilibrium loading)
# column 24: component 3 P     (partial pressure)
# column 25: component 3 Pnorm (normalized partial pressure)
# column 26: component 3 Dpdt  (derivative P with t)
# column 27: component 3 Dqdt  (derivative Q with t)
0.2628 0.0162836 998686 0 0 998686 1.321 -1.77341e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.26645 0.0162839 998668 0 0 998668 1.321 -2.64551e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.2701 0.0162842 998649 0 0 998649 1.321 -3.07359e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.27375 0.0162845 998631 0 0 998631 1.321 1.3372e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.2774 0.0162848 998613 0 0 998613 1.321 -4.12644e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.28105 0.0162851 998595 0 0 998595 1.321 3.66867e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.2847 0.0162854 998576 0 0 998576 1.321 2.70931e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.28835 0.0162857 998558 0 0 998558 1.321 -9.25482e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.292 0.016286 998540 0 0 998540 1.321 3.85777e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.29565 0.0162863 998522 0 0 998522 1.321 -7.07387e-11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.2993 0.0162866 998504 0 0 998504 1.321 -1.59732e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.30295 0.0162869 998485 0 0 998485 1.321 4.59629e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3066 0.0162872 998467 0 0 998467 1.321 2.1764e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.31025 0.0162875 998449 0 0 998449 1.321 3.79611e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3139 0.0162878 998430 0 0 998430 1.321 3.00313e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.31755 0.0162881 998412 0 0 998412 1.321 2.71278e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3212 0.0162884 998394 0 0 998394 1.321 -3.77337e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.32485 0.0162887 998376 0 0 998376 1.321 -4.29645e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3285 0.016289 998358 0 0 998358 1.321 3.68833e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.33215 0.0162893 998339 0 0 998339 1.321 3.62279e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3358 0.0162895 998321 0 0 998321 1.321 -2.19427e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.33945 0.0162898 998303 0 0 998303 1.321 -2.0982e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3431 0.0162901 998284 0 0 998284 1.321 -3.52694e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.34675 0.0162904 998266 0 0 998266 1.321 -4.55224e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3504 0.0162907 998248 0 0 998248 1.321 -3.36934e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.35405 0.016291 998230 0 0 998230 1.321 1.70298e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.3577 0.0162913 998211 0 0 998211 1.321 2.73394e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.36135 0.0162916 998193 0 0 998193 1.321 1.15827e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.365 0.0162919 998175 0 0 998175 1.321 -1.71281e-10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 


0 0.0168 1e+06 0 0 757000 1 0 0 0.142897 0.2281 38000 1 0 0.0167773 0.0236653 0.0445538 28000 1 0 0.00315686 0.420467 2.5294 177000 1 0 0.0760584 
